Title,Year,Category
"The Silent Patient",2019,Fiction
Educated,2018,Non-Fiction
Becoming,2018,History
"The Power of Habit",2012,Non-Fiction
"The Fault in Our Stars",2012,Fiction
"Sapiens: A Brief History of Humankind",2011,Non-Fiction
"The Immortal Life of Henrietta Lacks",2010,Science
"The Book Thief",2005,Fiction
"Harry Potter and the Sorcerer's Stone",1997,Children
"A Brief History of Time",1988,Science
"The Alchemist",1988,Fiction
"The Very Hungry Caterpillar",1969,Children
"Where the Wild Things Are",1963,Children
"To Kill a Mockingbird",1960,Fiction
"The Elements of Style",1959,Reference
"Charlottes Web",1952,Children
"The Catcher in the Rye",1951,Fiction
1984,1949,Fiction
"The Diary of a Young Girl",1947,History
"The Great Gatsby",1925,Fiction
